"","flickr_order","ensemble","project_sample_id","image_id","habitat","plot_id","locality","longitude","latitude","elevation","date","month","plot_id_2","unique_plot_month","plot_x_month_id","x","x_1","x_2","x_3","x_4","image_id_1","habitat_2","plotid","locality_2","longitude_2","latitude_2","elevation_2","collection_date","x_5","x_6","x_7","count_type","count"
"1291",35,1,"MEX_2022_06_0301","MEX_2022_06_0301_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-06-03",6,"9","79","29",NA,NA,NA,NA,NA,"Huat09 05-10-22 (2) c_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9",-96.168139,15.728939,"N/A","2022-10-05",NA,NA,NA,"G1.Elateridae",3
"1292",35,1,"MEX_2022_06_0301","MEX_2022_06_0301_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-06-03",6,"9","79","29",NA,NA,NA,NA,NA,"Huat09 05-10-22 (2) c_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9",-96.168139,15.728939,"N/A","2022-10-05",NA,NA,NA,"G2.Cerambycidae",2
"1293",35,1,"MEX_2022_06_0301","MEX_2022_06_0301_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-06-03",6,"9","79","29",NA,NA,NA,NA,NA,"Huat09 05-10-22 (2) c_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9",-96.168139,15.728939,"N/A","2022-10-05",NA,NA,NA,"G3.Curculionidae",7
"1294",35,1,"MEX_2022_06_0301","MEX_2022_06_0301_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-06-03",6,"9","79","29",NA,NA,NA,NA,NA,"Huat09 05-10-22 (2) c_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9",-96.168139,15.728939,"N/A","2022-10-05",NA,NA,NA,"G4.Scarabaeidae",2
"1295",35,1,"MEX_2022_06_0301","MEX_2022_06_0301_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-06-03",6,"9","79","29",NA,NA,NA,NA,NA,"Huat09 05-10-22 (2) c_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9",-96.168139,15.728939,"N/A","2022-10-05",NA,NA,NA,"G5.Lampyridae",3
"1296",35,1,"MEX_2022_06_0301","MEX_2022_06_0301_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-06-03",6,"9","79","29",NA,NA,NA,NA,NA,"Huat09 05-10-22 (2) c_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9",-96.168139,15.728939,"N/A","2022-10-05",NA,NA,NA,"Total.Individuals",61
"1297",36,1,"MEX_2022_06_02","MEX_2022_06_02_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-06-03",6,"9","79","29",NA,NA,NA,NA,NA,"Huat09 05-10-22 (2) b_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9",-96.168139,15.728939,"N/A","2022-10-05",NA,NA,NA,"G1.Elateridae",0
"1298",36,1,"MEX_2022_06_02","MEX_2022_06_02_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-06-03",6,"9","79","29",NA,NA,NA,NA,NA,"Huat09 05-10-22 (2) b_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9",-96.168139,15.728939,"N/A","2022-10-05",NA,NA,NA,"G2.Cerambycidae",9
"1299",36,1,"MEX_2022_06_02","MEX_2022_06_02_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-06-03",6,"9","79","29",NA,NA,NA,NA,NA,"Huat09 05-10-22 (2) b_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9",-96.168139,15.728939,"N/A","2022-10-05",NA,NA,NA,"G3.Curculionidae",0
"1300",36,1,"MEX_2022_06_02","MEX_2022_06_02_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-06-03",6,"9","79","29",NA,NA,NA,NA,NA,"Huat09 05-10-22 (2) b_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9",-96.168139,15.728939,"N/A","2022-10-05",NA,NA,NA,"G4.Scarabaeidae",0
"1301",36,1,"MEX_2022_06_02","MEX_2022_06_02_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-06-03",6,"9","79","29",NA,NA,NA,NA,NA,"Huat09 05-10-22 (2) b_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9",-96.168139,15.728939,"N/A","2022-10-05",NA,NA,NA,"G5.Lampyridae",0
"1302",36,1,"MEX_2022_06_02","MEX_2022_06_02_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-06-03",6,"9","79","29",NA,NA,NA,NA,NA,"Huat09 05-10-22 (2) b_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9",-96.168139,15.728939,"N/A","2022-10-05",NA,NA,NA,"Total.Individuals",9
"1303",37,1,"MEX_2022_06_01","MEX_2022_06_01_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-06-03",6,"9","79","29",NA,NA,NA,NA,NA,"Huat09 05-10-22 (2) a_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9",-96.168139,15.728939,"N/A","2022-10-05",NA,NA,NA,"G1.Elateridae",2
"1304",37,1,"MEX_2022_06_01","MEX_2022_06_01_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-06-03",6,"9","79","29",NA,NA,NA,NA,NA,"Huat09 05-10-22 (2) a_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9",-96.168139,15.728939,"N/A","2022-10-05",NA,NA,NA,"G2.Cerambycidae",0
"1305",37,1,"MEX_2022_06_01","MEX_2022_06_01_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-06-03",6,"9","79","29",NA,NA,NA,NA,NA,"Huat09 05-10-22 (2) a_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9",-96.168139,15.728939,"N/A","2022-10-05",NA,NA,NA,"G3.Curculionidae",0
"1306",37,1,"MEX_2022_06_01","MEX_2022_06_01_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-06-03",6,"9","79","29",NA,NA,NA,NA,NA,"Huat09 05-10-22 (2) a_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9",-96.168139,15.728939,"N/A","2022-10-05",NA,NA,NA,"G4.Scarabaeidae",10
"1307",37,1,"MEX_2022_06_01","MEX_2022_06_01_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-06-03",6,"9","79","29",NA,NA,NA,NA,NA,"Huat09 05-10-22 (2) a_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9",-96.168139,15.728939,"N/A","2022-10-05",NA,NA,NA,"G5.Lampyridae",0
"1308",37,1,"MEX_2022_06_01","MEX_2022_06_01_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-06-03",6,"9","79","29",NA,NA,NA,NA,NA,"Huat09 05-10-22 (2) a_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9",-96.168139,15.728939,"N/A","2022-10-05",NA,NA,NA,"Total.Individuals",27
"1309",55,1,"MEX_2022_31_03","MEX2022_31_03_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-06-03",6,"9","79","29",NA,NA,NA,NA,NA,"Huat09 05-10-22 (1) c_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9",-96.168139,15.728939,"N/A","2022-10-05",NA,NA,NA,"G1.Elateridae",4
"1310",55,1,"MEX_2022_31_03","MEX2022_31_03_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-06-03",6,"9","79","29",NA,NA,NA,NA,NA,"Huat09 05-10-22 (1) c_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9",-96.168139,15.728939,"N/A","2022-10-05",NA,NA,NA,"G2.Cerambycidae",0
"1311",55,1,"MEX_2022_31_03","MEX2022_31_03_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-06-03",6,"9","79","29",NA,NA,NA,NA,NA,"Huat09 05-10-22 (1) c_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9",-96.168139,15.728939,"N/A","2022-10-05",NA,NA,NA,"G3.Curculionidae",6
"1312",55,1,"MEX_2022_31_03","MEX2022_31_03_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-06-03",6,"9","79","29",NA,NA,NA,NA,NA,"Huat09 05-10-22 (1) c_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9",-96.168139,15.728939,"N/A","2022-10-05",NA,NA,NA,"G4.Scarabaeidae",1
"1313",55,1,"MEX_2022_31_03","MEX2022_31_03_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-06-03",6,"9","79","29",NA,NA,NA,NA,NA,"Huat09 05-10-22 (1) c_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9",-96.168139,15.728939,"N/A","2022-10-05",NA,NA,NA,"G5.Lampyridae",0
"1314",55,1,"MEX_2022_31_03","MEX2022_31_03_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-06-03",6,"9","79","29",NA,NA,NA,NA,NA,"Huat09 05-10-22 (1) c_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9",-96.168139,15.728939,"N/A","2022-10-05",NA,NA,NA,"Total.Individuals",119
"1315",56,1,"MEX_2022_31_02","MEX2022_31_02_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-06-03",6,"9","79","29",NA,NA,NA,NA,NA,"Huat09 05-10-22 (1) b_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9",-96.168139,15.728939,"N/A","2022-10-05",NA,NA,NA,"G1.Elateridae",0
"1316",56,1,"MEX_2022_31_02","MEX2022_31_02_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-06-03",6,"9","79","29",NA,NA,NA,NA,NA,"Huat09 05-10-22 (1) b_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9",-96.168139,15.728939,"N/A","2022-10-05",NA,NA,NA,"G2.Cerambycidae",0
"1317",56,1,"MEX_2022_31_02","MEX2022_31_02_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-06-03",6,"9","79","29",NA,NA,NA,NA,NA,"Huat09 05-10-22 (1) b_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9",-96.168139,15.728939,"N/A","2022-10-05",NA,NA,NA,"G3.Curculionidae",6
"1318",56,1,"MEX_2022_31_02","MEX2022_31_02_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-06-03",6,"9","79","29",NA,NA,NA,NA,NA,"Huat09 05-10-22 (1) b_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9",-96.168139,15.728939,"N/A","2022-10-05",NA,NA,NA,"G4.Scarabaeidae",0
"1319",56,1,"MEX_2022_31_02","MEX2022_31_02_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-06-03",6,"9","79","29",NA,NA,NA,NA,NA,"Huat09 05-10-22 (1) b_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9",-96.168139,15.728939,"N/A","2022-10-05",NA,NA,NA,"G5.Lampyridae",0
"1320",56,1,"MEX_2022_31_02","MEX2022_31_02_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-06-03",6,"9","79","29",NA,NA,NA,NA,NA,"Huat09 05-10-22 (1) b_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9",-96.168139,15.728939,"N/A","2022-10-05",NA,NA,NA,"Total.Individuals",70
"1321",57,1,"MEX_2022_31_01","MEX2022_31_01_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-06-03",6,"9","79","29",NA,NA,NA,NA,NA,"Huat09 05-10-22 (1) a_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9",-96.168139,15.728939,"N/A","2022-10-05",NA,NA,NA,"G1.Elateridae",5
"1322",57,1,"MEX_2022_31_01","MEX2022_31_01_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-06-03",6,"9","79","29",NA,NA,NA,NA,NA,"Huat09 05-10-22 (1) a_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9",-96.168139,15.728939,"N/A","2022-10-05",NA,NA,NA,"G2.Cerambycidae",0
"1323",57,1,"MEX_2022_31_01","MEX2022_31_01_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-06-03",6,"9","79","29",NA,NA,NA,NA,NA,"Huat09 05-10-22 (1) a_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9",-96.168139,15.728939,"N/A","2022-10-05",NA,NA,NA,"G3.Curculionidae",10
"1324",57,1,"MEX_2022_31_01","MEX2022_31_01_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-06-03",6,"9","79","29",NA,NA,NA,NA,NA,"Huat09 05-10-22 (1) a_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9",-96.168139,15.728939,"N/A","2022-10-05",NA,NA,NA,"G4.Scarabaeidae",0
"1325",57,1,"MEX_2022_31_01","MEX2022_31_01_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-06-03",6,"9","79","29",NA,NA,NA,NA,NA,"Huat09 05-10-22 (1) a_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9",-96.168139,15.728939,"N/A","2022-10-05",NA,NA,NA,"G5.Lampyridae",0
"1326",57,1,"MEX_2022_31_01","MEX2022_31_01_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-06-03",6,"9","79","29",NA,NA,NA,NA,NA,"Huat09 05-10-22 (1) a_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9",-96.168139,15.728939,"N/A","2022-10-05",NA,NA,NA,"Total.Individuals",145
"1327",91,2,"Huat_NHMUK015578762-06","Huat14 03-06-22 f_thumbnail","Preserved tropical dry forest","Huat14","HNP 5","-96.203467","15.769125","N/A","2022-06-03",6,"14","84","34",NA,NA,NA,NA,NA,"Huat09 04-11-22 (2) c_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9",-96.168139,15.728939,"N/A","2022-11-04",NA,NA,NA,"G1.Elateridae",2
"1328",91,2,"Huat_NHMUK015578762-06","Huat14 03-06-22 f_thumbnail","Preserved tropical dry forest","Huat14","HNP 5","-96.203467","15.769125","N/A","2022-06-03",6,"14","84","34",NA,NA,NA,NA,NA,"Huat09 04-11-22 (2) c_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9",-96.168139,15.728939,"N/A","2022-11-04",NA,NA,NA,"G2.Cerambycidae",4
"1329",91,2,"Huat_NHMUK015578762-06","Huat14 03-06-22 f_thumbnail","Preserved tropical dry forest","Huat14","HNP 5","-96.203467","15.769125","N/A","2022-06-03",6,"14","84","34",NA,NA,NA,NA,NA,"Huat09 04-11-22 (2) c_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9",-96.168139,15.728939,"N/A","2022-11-04",NA,NA,NA,"G3.Curculionidae",0
"1330",91,2,"Huat_NHMUK015578762-06","Huat14 03-06-22 f_thumbnail","Preserved tropical dry forest","Huat14","HNP 5","-96.203467","15.769125","N/A","2022-06-03",6,"14","84","34",NA,NA,NA,NA,NA,"Huat09 04-11-22 (2) c_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9",-96.168139,15.728939,"N/A","2022-11-04",NA,NA,NA,"G4.Scarabaeidae",2
"1331",91,2,"Huat_NHMUK015578762-06","Huat14 03-06-22 f_thumbnail","Preserved tropical dry forest","Huat14","HNP 5","-96.203467","15.769125","N/A","2022-06-03",6,"14","84","34",NA,NA,NA,NA,NA,"Huat09 04-11-22 (2) c_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9",-96.168139,15.728939,"N/A","2022-11-04",NA,NA,NA,"G5.Lampyridae",0
"1332",91,2,"Huat_NHMUK015578762-06","Huat14 03-06-22 f_thumbnail","Preserved tropical dry forest","Huat14","HNP 5","-96.203467","15.769125","N/A","2022-06-03",6,"14","84","34",NA,NA,NA,NA,NA,"Huat09 04-11-22 (2) c_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9",-96.168139,15.728939,"N/A","2022-11-04",NA,NA,NA,"Total.Individuals",13
"1333",92,2,"Huat_NHMUK015578762-07","Huat14 03-06-22 g_thumbnail","Preserved tropical dry forest","Huat14","HNP 5","-96.203467","15.769125","N/A","2022-06-03",6,"14","84","34",NA,NA,NA,NA,NA,"Huat09 04-11-22 (2) c redo_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9",-96.168139,15.728939,"N/A","2022-11-04",NA,NA,NA,"G1.Elateridae",10
"1334",92,2,"Huat_NHMUK015578762-07","Huat14 03-06-22 g_thumbnail","Preserved tropical dry forest","Huat14","HNP 5","-96.203467","15.769125","N/A","2022-06-03",6,"14","84","34",NA,NA,NA,NA,NA,"Huat09 04-11-22 (2) c redo_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9",-96.168139,15.728939,"N/A","2022-11-04",NA,NA,NA,"G2.Cerambycidae",1
"1335",92,2,"Huat_NHMUK015578762-07","Huat14 03-06-22 g_thumbnail","Preserved tropical dry forest","Huat14","HNP 5","-96.203467","15.769125","N/A","2022-06-03",6,"14","84","34",NA,NA,NA,NA,NA,"Huat09 04-11-22 (2) c redo_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9",-96.168139,15.728939,"N/A","2022-11-04",NA,NA,NA,"G3.Curculionidae",0
"1336",92,2,"Huat_NHMUK015578762-07","Huat14 03-06-22 g_thumbnail","Preserved tropical dry forest","Huat14","HNP 5","-96.203467","15.769125","N/A","2022-06-03",6,"14","84","34",NA,NA,NA,NA,NA,"Huat09 04-11-22 (2) c redo_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9",-96.168139,15.728939,"N/A","2022-11-04",NA,NA,NA,"G4.Scarabaeidae",0
"1337",92,2,"Huat_NHMUK015578762-07","Huat14 03-06-22 g_thumbnail","Preserved tropical dry forest","Huat14","HNP 5","-96.203467","15.769125","N/A","2022-06-03",6,"14","84","34",NA,NA,NA,NA,NA,"Huat09 04-11-22 (2) c redo_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9",-96.168139,15.728939,"N/A","2022-11-04",NA,NA,NA,"G5.Lampyridae",0
"1338",92,2,"Huat_NHMUK015578762-07","Huat14 03-06-22 g_thumbnail","Preserved tropical dry forest","Huat14","HNP 5","-96.203467","15.769125","N/A","2022-06-03",6,"14","84","34",NA,NA,NA,NA,NA,"Huat09 04-11-22 (2) c redo_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9",-96.168139,15.728939,"N/A","2022-11-04",NA,NA,NA,"Total.Individuals",13
"1339",93,2,"Huat_NHMUK015578762-03","Huat14 03-06-22 c_thumbnail","Preserved tropical dry forest","Huat14","HNP 5","-96.203467","15.769125","N/A","2022-06-03",6,"14","84","34",NA,NA,NA,NA,NA,"Huat09 04-11-22 (2) b_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9",-96.168139,15.728939,"N/A","2022-11-04",NA,NA,NA,"G1.Elateridae",2
"1340",93,2,"Huat_NHMUK015578762-03","Huat14 03-06-22 c_thumbnail","Preserved tropical dry forest","Huat14","HNP 5","-96.203467","15.769125","N/A","2022-06-03",6,"14","84","34",NA,NA,NA,NA,NA,"Huat09 04-11-22 (2) b_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9",-96.168139,15.728939,"N/A","2022-11-04",NA,NA,NA,"G2.Cerambycidae",0
"1341",93,2,"Huat_NHMUK015578762-03","Huat14 03-06-22 c_thumbnail","Preserved tropical dry forest","Huat14","HNP 5","-96.203467","15.769125","N/A","2022-06-03",6,"14","84","34",NA,NA,NA,NA,NA,"Huat09 04-11-22 (2) b_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9",-96.168139,15.728939,"N/A","2022-11-04",NA,NA,NA,"G3.Curculionidae",0
"1342",93,2,"Huat_NHMUK015578762-03","Huat14 03-06-22 c_thumbnail","Preserved tropical dry forest","Huat14","HNP 5","-96.203467","15.769125","N/A","2022-06-03",6,"14","84","34",NA,NA,NA,NA,NA,"Huat09 04-11-22 (2) b_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9",-96.168139,15.728939,"N/A","2022-11-04",NA,NA,NA,"G4.Scarabaeidae",1
"1343",93,2,"Huat_NHMUK015578762-03","Huat14 03-06-22 c_thumbnail","Preserved tropical dry forest","Huat14","HNP 5","-96.203467","15.769125","N/A","2022-06-03",6,"14","84","34",NA,NA,NA,NA,NA,"Huat09 04-11-22 (2) b_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9",-96.168139,15.728939,"N/A","2022-11-04",NA,NA,NA,"G5.Lampyridae",0
"1344",93,2,"Huat_NHMUK015578762-03","Huat14 03-06-22 c_thumbnail","Preserved tropical dry forest","Huat14","HNP 5","-96.203467","15.769125","N/A","2022-06-03",6,"14","84","34",NA,NA,NA,NA,NA,"Huat09 04-11-22 (2) b_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9",-96.168139,15.728939,"N/A","2022-11-04",NA,NA,NA,"Total.Individuals",12
"1345",94,2,"Huat_NHMUK015578762-02","Huat14 03-06-22 b_thumbnail","Preserved tropical dry forest","Huat14","HNP 5","-96.203467","15.769125","N/A","2022-06-03",6,"14","84","34",NA,NA,NA,NA,NA,"Huat09 04-11-22 (2) a_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9",-96.168139,15.728939,"N/A","2022-11-04",NA,NA,NA,"G1.Elateridae",2
"1346",94,2,"Huat_NHMUK015578762-02","Huat14 03-06-22 b_thumbnail","Preserved tropical dry forest","Huat14","HNP 5","-96.203467","15.769125","N/A","2022-06-03",6,"14","84","34",NA,NA,NA,NA,NA,"Huat09 04-11-22 (2) a_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9",-96.168139,15.728939,"N/A","2022-11-04",NA,NA,NA,"G2.Cerambycidae",0
"1347",94,2,"Huat_NHMUK015578762-02","Huat14 03-06-22 b_thumbnail","Preserved tropical dry forest","Huat14","HNP 5","-96.203467","15.769125","N/A","2022-06-03",6,"14","84","34",NA,NA,NA,NA,NA,"Huat09 04-11-22 (2) a_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9",-96.168139,15.728939,"N/A","2022-11-04",NA,NA,NA,"G3.Curculionidae",0
"1348",94,2,"Huat_NHMUK015578762-02","Huat14 03-06-22 b_thumbnail","Preserved tropical dry forest","Huat14","HNP 5","-96.203467","15.769125","N/A","2022-06-03",6,"14","84","34",NA,NA,NA,NA,NA,"Huat09 04-11-22 (2) a_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9",-96.168139,15.728939,"N/A","2022-11-04",NA,NA,NA,"G4.Scarabaeidae",1
