Flickr Order,Ensemble,project_sample_id,image_id,G5 Lampyridae,MS1,MS2,MS 3,MS 4,MS 5,MS 6,MS7,MS8,MS9,Habitat,PlotID,Locality,Longitude,Latitude,Elevation,Date,Month,total_individuals
457,3,Huat_NHMUK015580251-04,Huat_NHMUK015580251-04_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat11,HNP 2,-96.195547,15.769442,N/A,13/03/2022,3,13
458,3,Huat_NHMUK015580251-05,Huat_NHMUK015580251-05_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat11,HNP 2,-96.195547,15.769442,N/A,13/03/2022,3,18
651,3,Huat_NHMUK015580251-06,huat_nhmuk015580251-06_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat11,HNP 2,-96.195547,15.769442,N/A,13/03/2022,3,13
298,2,Huat_NHMUK015580252-01,Huat_NHMUK015580252-01_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat12,HNP 3,-96.191631,15.766819,N/A,12/02/2022,2,4
299,2,Huat_NHMUK015580252-02,Huat_NHMUK015580252-02_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat12,HNP 3,-96.191631,15.766819,N/A,12/02/2022,2,7
297,2,Huat_NHMUK015580252-03,Huat_NHMUK015580252-03_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat12,HNP 3,-96.191631,15.766819,N/A,12/02/2022,2,32
296,2,Huat_NHMUK015580252-04,Huat_NHMUK015580252-04_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat12,HNP 3,-96.191631,15.766819,N/A,12/02/2022,2,37
295,2,Huat_NHMUK015580252-05,Huat_NHMUK015580252-05_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat12,HNP 3,-96.191631,15.766819,N/A,12/02/2022,2,47
294,2,Huat_NHMUK015580252-06,Huat_NHMUK015580252-06_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat12,HNP 3,-96.191631,15.766819,N/A,12/02/2022,2,4
293,2,Huat_NHMUK015580252-07,Huat_NHMUK015580252-07_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat12,HNP 3,-96.191631,15.766819,N/A,12/02/2022,2,10
292,2,Huat_NHMUK015580252-08,Huat_NHMUK015580252-08_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat12,HNP 3,-96.191631,15.766819,N/A,12/02/2022,7,1
291,2,Huat_NHMUK015580253-01,Huat_NHMUK015580253-01_thumbnail,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat14,HNP 5,-96.203467,15.769125,N/A,12/07/2022,7,5
289,2,Huat_NHMUK015580253-02,Huat_NHMUK015580253-02_thumbnail,6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat14,HNP 5,-96.203467,15.769125,N/A,12/07/2022,7,17
288,2,Huat_NHMUK015580253-03,Huat_NHMUK015580253-03_thumbnail,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat14,HNP 5,-96.203467,15.769125,N/A,12/07/2022,7,11
290,2,Huat_NHMUK015580253-04,Huat_NHMUK015580253-04_thumbnail,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat14,HNP 5,-96.203467,15.769125,N/A,12/07/2022,7,8
285,2,Huat_NHMUK015580253-05,Huat_NHMUK015580253-05_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat14,HNP 5,-96.203467,15.769125,N/A,12/07/2022,9,16
286,2,Huat_NHMUK015580253-06,Huat_NHMUK015580253-06_thumbnail,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat14,HNP 5,-96.203467,15.769125,N/A,12/07/2022,7,19
287,2,Huat_NHMUK015580253-07,Huat_NHMUK015580253-07_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat14,HNP 5,-96.203467,15.769125,N/A,12/07/2022,7,22
301,2,Huat_NHMUK015580253-08,Huat_NHMUK015580253-08_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat14,HNP 5,-96.203467,15.769125,N/A,12/07/2022,6,2
459,3,Huat_NHMUK015580254-01,Huat_NHMUK015580254-01_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat12,HNP 3,-96.191631,15.766819,N/A,13/03/2022,3,11
460,3,Huat_NHMUK015580254-02,Huat_NHMUK015580254-02_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat12,HNP 3,-96.191631,15.766819,N/A,13/03/2022,3,22
461,3,Huat_NHMUK015580254-03,Huat_NHMUK015580254-03_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat12,HNP 3,-96.191631,15.766819,N/A,13/03/2022,3,92
462,3,Huat_NHMUK015580254-04,Huat_NHMUK015580254-04_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat12,HNP 3,-96.191631,15.766819,N/A,13/03/2022,3,47
463,3,Huat_NHMUK015580254-05,Huat_NHMUK015580254-05_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat12,HNP 3,-96.191631,15.766819,N/A,13/03/2022,3,5
469,3,Huat_NHMUK015580255-01,NHMUK015580255-01_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat11,HNP 2,-96.195547,15.769442,N/A,18/06/2022,6,3
470,3,Huat_NHMUK015580255-02,NHMUK015580255-02_thumbnail,1,0,0,0,0,0,0,0,0,0,Preserved tropical dry forest,Huat11,HNP 2,-96.195547,15.769442,N/A,18/06/2022,6,4
471,3,Huat_NHMUK015580255-03,NHMUK015580255-03_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat11,HNP 2,-96.195547,15.769442,N/A,18/06/2022,6,4
792,3,Huat_NHMUK015580255-04,NHMUK015580255-04_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat11,HNP 2,-96.195547,15.769442,N/A,18/06/2022,6,4
790,3,Huat_NHMUK015580255-05,NHMUK015580255-05_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat11,HNP 2,-96.195547,15.769442,N/A,18/06/2022,6,1
793,3,Huat_NHMUK015580255-06,NHMUK015580255-06_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat11,HNP 2,-96.195547,15.769442,N/A,18/06/2022,6,14
791,3,Huat_NHMUK015580255-07,NHMUK015580255-07_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat11,HNP 2,-96.195547,15.769442,N/A,18/06/2022,6,1
789,3,Huat_NHMUK015580255-08,NHMUK015580255-08_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat11,HNP 2,-96.195547,15.769442,N/A,18/06/2022,6,21
788,3,Huat_NHMUK015580255-09,NHMUK015580255-09_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat11,HNP 2,-96.195547,15.769442,N/A,18/06/2022,6,31
785,3,Huat_NHMUK015580255-10,NHMUK015580255-10_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat11,HNP 2,-96.195547,15.769442,N/A,18/06/2022,6,52
784,3,Huat_NHMUK015580255-11,NHMUK015580255-11_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat11,HNP 2,-96.195547,15.769442,N/A,18/06/2022,6,18
786,3,Huat_NHMUK015580255-12,NHMUK015580255-12_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat11,HNP 2,-96.195547,15.769442,N/A,18/06/2022,6,48
787,3,Huat_NHMUK015580255-13,NHMUK015580255-13_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat11,HNP 2,-96.195547,15.769442,N/A,18/06/2022,6,1
783,3,Huat_NHMUK015580255-14,NHMUK015580255-14_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat11,HNP 2,-96.195547,15.769442,N/A,18/06/2022,6,39
782,3,Huat_NHMUK015580255-15,NHMUK015580255-15_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat11,HNP 2,-96.195547,15.769442,N/A,18/06/2022,6,77
794,3,Huat_NHMUK015580255-16,NHMUK015580255-16_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat11,HNP 2,-96.195547,15.769442,N/A,18/06/2022,6,138
472,3,Huat_NHMUK015580256-01,NHMUK015580256-01_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat12,HNP 3,-96.191631,15.766819,N/A,04/06/2022,6,8
473,3,Huat_NHMUK015580256-02,NHMUK015580256-02_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat12,HNP 3,-96.191631,15.766819,N/A,04/06/2022,6,1
474,3,Huat_NHMUK015580256-03,NHMUK015580256-03_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat12,HNP 3,-96.191631,15.766819,N/A,04/06/2022,6,8
475,3,Huat_NHMUK015580256-04,NHMUK015580256-04_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat12,HNP 3,-96.191631,15.766819,N/A,04/06/2022,6,1
476,3,Huat_NHMUK015580256-05,NHMUK015580256-05_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat12,HNP 3,-96.191631,15.766819,N/A,04/06/2022,6,18
477,3,Huat_NHMUK015580256-06,NHMUK015580256-06_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat12,HNP 3,-96.191631,15.766819,N/A,04/06/2022,6,15
775,3,Huat_NHMUK015580256-07,Huat_NHMUK01580256-07_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat12,HNP 3,-96.191631,15.766819,N/A,04/06/2022,6,13
774,3,Huat_NHMUK015580256-08,Huat_NHMUK01580256-08_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat12,HNP 3,-96.191631,15.766819,N/A,04/06/2022,6,13
776,3,Huat_NHMUK015580256-09,Huat_NHMUK01580256-09_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat12,HNP 3,-96.191631,15.766819,N/A,04/06/2022,6,17
777,3,Huat_NHMUK015580256-10,Huat_NHMUK01580256-10_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat12,HNP 3,-96.191631,15.766819,N/A,04/06/2022,6,19
778,3,Huat_NHMUK015580256-11,Huat_NHMUK01580256-11_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat12,HNP 3,-96.191631,15.766819,N/A,04/06/2022,6,17
478,3,Huat_NHMUK015580257-01,Huat_NHMUK015580257-01_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,30/06/2022,6,5
479,3,Huat_NHMUK015580257-02,Huat_NHMUK015580257-02_thumbnail,1,0,0,0,0,0,0,0,1,0,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,30/06/2022,6,6
673,3,Huat_NHMUK015580257-03,Huat_NHMUK015580257-03_thumbnail,2,0,0,0,0,0,0,0,2,0,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,30/06/2022,6,21
676,3,Huat_NHMUK015580257-04,Huat_NHMUK015580257-04_thumbnail,1,0,0,0,0,0,0,0,1,0,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,30/06/2022,6,12
675,3,Huat_NHMUK015580257-05,Huat_NHMUK015580257-05_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,30/06/2022,6,17
674,3,Huat_NHMUK015580257-06,Huat_NHMUK015580257-06_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,30/06/2022,6,1
677,3,Huat_NHMUK015580257-07,Huat_NHMUK015580257-07_thumbnail,14,0,0,0,14,0,0,0,0,0,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,30/06/2022,6,39
683,3,Huat_NHMUK015580257-08,Huat_NHMUK015580257-08_thumbnail,25,0,0,0,25,0,0,0,0,0,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,30/06/2022,6,55
682,3,Huat_NHMUK015580257-09,Huat_NHMUK015580257-09_thumbnail,7,0,0,0,7,0,0,0,0,0,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,30/06/2022,6,18
681,3,Huat_NHMUK015580257-10,Huat_NHMUK015580257-10_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,30/06/2022,6,35
680,3,Huat_NHMUK015580257-11,Huat_NHMUK015580257-11_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,30/06/2022,6,15
679,3,Huat_NHMUK015580257-12,Huat_NHMUK015580257-12_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,30/06/2022,6,13
678,3,Huat_NHMUK015580257-13,Huat_NHMUK015580257-13_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,30/06/2022,6,13
692,3,Huat_NHMUK015580257-14,Huat_NHMUK015580257-14_thumbnail,12,0,0,0,12,0,0,0,0,0,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,30/06/2022,6,18
696,3,Huat_NHMUK015580257-15,Huat_NHMUK015580257-15_thumbnail,28,0,0,0,28,0,0,0,0,0,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,30/06/2022,6,44
695,3,Huat_NHMUK015580257-16,Huat_NHMUK015580257-16_thumbnail,21,0,0,0,21,0,0,0,0,0,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,30/06/2022,6,65
694,3,Huat_NHMUK015580257-17,Huat_NHMUK015580257-17_thumbnail,1,0,0,0,0,0,0,0,0,1,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,30/06/2022,6,57
693,3,Huat_NHMUK015580257-18,Huat_NHMUK015580257-18_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,30/06/2022,6,36
480,3,Huat_NHMUK015580258-01,NHMUK015580258-01_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat14,HNP 5,-96.203467,15.769125,N/A,18/06/2022,6,6
481,3,Huat_NHMUK015580258-02,NHMUK015580258-02_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat14,HNP 5,-96.203467,15.769125,N/A,18/06/2022,6,21
482,3,Huat_NHMUK015580258-03,NHMUK015580258-03_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat14,HNP 5,-96.203467,15.769125,N/A,18/06/2022,6,5
669,3,Huat_NHMUK015580258-04,Huat_NHMUK015580258-04_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat14,HNP 5,-96.203467,15.769125,N/A,18/06/2022,6,7
670,3,Huat_NHMUK015580258-05,Huat_NHMUK015580258-05_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat14,HNP 5,-96.203467,15.769125,N/A,18/06/2022,6,9
671,3,Huat_NHMUK015580258-06,Huat_NHMUK015580258-06_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat14,HNP 5,-96.203467,15.769125,N/A,18/06/2022,6,7
668,3,Huat_NHMUK015580258-07,Huat_NHMUK015580258-07_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat14,HNP 5,-96.203467,15.769125,N/A,18/06/2022,6,12
667,3,Huat_NHMUK015580258-08,Huat_NHMUK015580258-08_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat14,HNP 5,-96.203467,15.769125,N/A,18/06/2022,6,15
779,3,Huat_NHMUK015580258-09,Huat_NHMUK01580258-09_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat14,HNP 5,-96.203467,15.769125,N/A,18/06/2022,6,50
780,3,Huat_NHMUK015580258-10,Huat_NHMUK01580258-10_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat14,HNP 5,-96.203467,15.769125,N/A,18/06/2022,6,26
781,3,Huat_NHMUK015580258-11,Huat_NHMUK01580258-11_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat14,HNP 5,-96.203467,15.769125,N/A,18/06/2022,6,76
672,3,Huat_NHMUK015580258-12,Huat_NHMUK01580258-12_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat14,HNP 5,-96.203467,15.769125,N/A,18/06/2022,6,28
483,3,Huat_NHMUK015580259-01,Huat_NHMUK015580259-01_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat10,HNP 1,-96.192903,15.770328,N/A,18/06/2022,6,2
484,3,Huat_NHMUK015580259-02,Huat_NHMUK015580259-02_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat10,HNP 1,-96.192903,15.770328,N/A,18/06/2022,6,13
485,3,Huat_NHMUK015580259-03,Huat_NHMUK015580259-03_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat10,HNP 1,-96.192903,15.770328,N/A,18/06/2022,6,1
728,3,Huat_NHMUK015580259-04,Huat_NHMUK015580259-04_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat10,HNP 1,-96.192903,15.770328,N/A,18/06/2022,6,14
729,3,Huat_NHMUK015580259-05,Huat_NHMUK015580259-05_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat10,HNP 1,-96.192903,15.770328,N/A,18/06/2022,6,12
727,3,Huat_NHMUK015580259-06,Huat_NHMUK015580259-06_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat10,HNP 1,-96.192903,15.770328,N/A,18/06/2022,6,12
730,3,Huat_NHMUK015580259-07,Huat_NHMUK015580259-07_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat10,HNP 1,-96.192903,15.770328,N/A,18/06/2022,6,33
731,3,Huat_NHMUK015580259-08,Huat_NHMUK015580259-08_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat10,HNP 1,-96.192903,15.770328,N/A,18/06/2022,6,35
732,3,Huat_NHMUK015580259-09,Huat_NHMUK015580259-09_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat10,HNP 1,-96.192903,15.770328,N/A,18/06/2022,6,20
733,3,Huat_NHMUK015580259-10,Huat_NHMUK015580259-10_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat10,HNP 1,-96.192903,15.770328,N/A,18/06/2022,6,41
734,3,Huat_NHMUK015580259-11,Huat_NHMUK015580259-11_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat10,HNP 1,-96.192903,15.770328,N/A,18/06/2022,6,65
735,3,Huat_NHMUK015580259-12,Huat_NHMUK015580259-12_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat10,HNP 1,-96.192903,15.770328,N/A,18/06/2022,6,26
736,3,Huat_NHMUK015580259-13,Huat_NHMUK015580259-13_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Preserved tropical dry forest,Huat10,HNP 1,-96.192903,15.770328,N/A,18/06/2022,6,40
745,3,Huat_NHMUK015580260-01,Huat_NHMUK015580260-01_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,02/06/2022,6,15
743,3,Huat_NHMUK015580260-02,Huat_NHMUK015580260-02_thumbnail,11,0,11,0,0,0,0,0,0,0,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,02/06/2022,6,32
746,3,Huat_NHMUK015580260-03,Huat_NHMUK015580260-03_thumbnail,5,0,5,0,0,0,0,0,0,0,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,02/06/2022,6,18
744,3,Huat_NHMUK015580260-04,Huat_NHMUK015580260-04_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,02/06/2022,6,6
747,3,Huat_NHMUK015580260-05,Huat_NHMUK015580260-05_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,02/06/2022,6,1
748,3,Huat_NHMUK015580260-06,Huat_NHMUK015580260-06_thumbnail,2,0,2,0,0,0,0,0,0,0,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,02/06/2022,6,13
749,3,Huat_NHMUK015580260-07,Huat_NHMUK015580260-07_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,02/06/2022,6,2
750,3,Huat_NHMUK015580260-08,Huat_NHMUK015580260-08_thumbnail,1,0,1,0,0,0,0,0,0,0,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,02/06/2022,6,12
751,3,Huat_NHMUK015580260-09,Huat_NHMUK015580260-09_thumbnail,4,0,4,0,0,0,0,0,0,0,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,02/06/2022,6,15
754,3,Huat_NHMUK015580260-10,Huat_NHMUK015580260-10_thumbnail,7,0,7,0,0,0,0,0,0,0,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,02/06/2022,6,7
752,3,Huat_NHMUK015580260-11,Huat_NHMUK015580260-11_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,02/06/2022,6,1
755,3,Huat_NHMUK015580260-12,Huat_NHMUK015580260-12_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,02/06/2022,6,1
756,3,Huat_NHMUK015580260-13,Huat_NHMUK015580260-13_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,02/06/2022,6,13
758,3,Huat_NHMUK015580260-14,Huat_NHMUK015580260-14_thumbnail,7,0,7,0,0,0,0,0,0,0,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,02/06/2022,6,17
759,3,Huat_NHMUK015580260-15,Huat_NHMUK015580260-15_thumbnail,3,0,3,0,0,0,0,0,0,0,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,02/06/2022,6,3
753,3,Huat_NHMUK015580260-16,Huat_NHMUK015580260-16_thumbnail,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,02/06/2022,6,1
760,3,Huat_NHMUK015580260-17,Huat_NHMUK015580260-17_thumbnail,10,0,10,0,0,0,0,0,0,0,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,02/06/2022,6,14
761,3,Huat_NHMUK015580260-18,Huat_NHMUK015580260-18_thumbnail,5,0,5,0,0,0,0,0,0,0,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,02/06/2022,6,18
